chembl	schembl_id	name
CHEMBL2180187	SCHEMBL2159547	CHEMBL2180187
CHEMBL2180186	SCHEMBL2159031	CHEMBL2180186
CHEMBL2180511	SCHEMBL12200220	CHEMBL2180511
CHEMBL2180510	SCHEMBL2160509	CHEMBL2180510
CHEMBL2180509	SCHEMBL2160426	CHEMBL2180509
CHEMBL2180508	SCHEMBL2160537	CHEMBL2180508
CHEMBL2180507	SCHEMBL2159249	CHEMBL2180507
CHEMBL2180506	SCHEMBL2159278	CHEMBL2180506
CHEMBL2180505	SCHEMBL2158769	CHEMBL2180505
CHEMBL2180504	SCHEMBL2160072	CHEMBL2180504
CHEMBL2180503	SCHEMBL2160588	CHEMBL2180503
CHEMBL2180502	SCHEMBL2160135	CHEMBL2180502
CHEMBL2180501	SCHEMBL2160631	CHEMBL2180501
CHEMBL2180499	SCHEMBL2158848	CHEMBL2180499
CHEMBL2180498	SCHEMBL2159648	CHEMBL2180498
CHEMBL2180496	SCHEMBL2159247	CHEMBL2180496
CHEMBL2180495	SCHEMBL2160201	CHEMBL2180495
CHEMBL2180494	SCHEMBL2158811	CHEMBL2180494
CHEMBL2180493	SCHEMBL2159687	CHEMBL2180493
CHEMBL2180527	SCHEMBL2159755	CHEMBL2180527
CHEMBL2180525	SCHEMBL2160190	CHEMBL2180525
CHEMBL2180524	SCHEMBL2159589	CHEMBL2180524
CHEMBL2180522	SCHEMBL2158678	CHEMBL2180522
CHEMBL2180521	SCHEMBL2158855	CHEMBL2180521
CHEMBL2180520	SCHEMBL2159676	CHEMBL2180520
CHEMBL2180519	SCHEMBL2160438	CHEMBL2180519
CHEMBL2180517	SCHEMBL12397100	CHEMBL2180517
CHEMBL2180516	SCHEMBL10291968	CHEMBL2180516
CHEMBL2180515	SCHEMBL2158853	SCHEMBL2158853
CHEMBL2180514	SCHEMBL2159252	SCHEMBL2159252
CHEMBL2180513	SCHEMBL2158922	CHEMBL2180513
CHEMBL2180545	SCHEMBL2159575	CHEMBL2180545
CHEMBL2178572	SCHEMBL14264969	CHEMBL2178572
CHEMBL2178571	SCHEMBL18776058	CHEMBL2178571
CHEMBL2178570	SCHEMBL523439	CHEMBL2178570
CHEMBL1628706	SCHEMBL995030	CP-481715
CHEMBL2180544	SCHEMBL2159296	CHEMBL2180544
CHEMBL2180543	SCHEMBL10291892	CHEMBL2180543
CHEMBL2180542	SCHEMBL2159679	SCHEMBL2159679
CHEMBL2180541	SCHEMBL2160679	CHEMBL2180541
CHEMBL2180540	SCHEMBL2159122	CHEMBL2180540
CHEMBL2180539	SCHEMBL2160363	CHEMBL2180539
CHEMBL2180538	SCHEMBL2160088	CHEMBL2180538
CHEMBL2180537	SCHEMBL2160602	CHEMBL2180537
CHEMBL2180536	SCHEMBL4500020	CHEMBL2180536
CHEMBL2180535	SCHEMBL4486024	CHEMBL2180535
CHEMBL2180534	SCHEMBL2159609	SCHEMBL2159609
CHEMBL2180533	SCHEMBL2159617	CHEMBL2180533
CHEMBL2180532	SCHEMBL2159075	CHEMBL2180532
CHEMBL2180531	SCHEMBL2158794	CHEMBL2180531
CHEMBL2180530	SCHEMBL2159059	CHEMBL2180530
CHEMBL2180529	SCHEMBL2158841	CHEMBL2180529
CHEMBL2180551	SCHEMBL2160013	CHEMBL2180551
CHEMBL2180550	SCHEMBL2160090	CHEMBL2180550
CHEMBL2180549	SCHEMBL2159067	CHEMBL2180549
CHEMBL2180548	SCHEMBL2160762	CHEMBL2180548
CHEMBL2180547	SCHEMBL10291758	CHEMBL2180547
CHEMBL2322875	SCHEMBL2866978	CHEMBL2322875
CHEMBL2322888	SCHEMBL1381511	CHEMBL2322888
CHEMBL2322856	SCHEMBL2875343	CHEMBL2322856
CHEMBL2322855	SCHEMBL2873703	CHEMBL2322855
CHEMBL2322853	SCHEMBL2870810	CHEMBL2322853
CHEMBL2322852	SCHEMBL2876487	CHEMBL2322852
CHEMBL2322849	SCHEMBL3465965	CHEMBL2322849
CHEMBL2322848	SCHEMBL2873771	CHEMBL2322848
CHEMBL2321887	SCHEMBL3465157	CHEMBL2321887
CHEMBL2322847	SCHEMBL3463427	CHEMBL2322847
CHEMBL2322846	SCHEMBL3463513	CHEMBL2322846
CHEMBL2322845	SCHEMBL3465789	CHEMBL2322845
CHEMBL2322844	SCHEMBL3464565	CHEMBL2322844
CHEMBL2322843	SCHEMBL2874204	CHEMBL2322843
CHEMBL2322871	SCHEMBL3465403	CHEMBL2322871
CHEMBL2322870	SCHEMBL3464663	CHEMBL2322870
CHEMBL2322869	SCHEMBL3464876	CHEMBL2322869
CHEMBL2322868	SCHEMBL2875722	CHEMBL2322868
CHEMBL2322867	SCHEMBL2870330	CHEMBL2322867
CHEMBL2322864	SCHEMBL2870427	CHEMBL2322864
CHEMBL2322863	SCHEMBL3464093	CHEMBL2322863
CHEMBL2322862	SCHEMBL3465535	CHEMBL2322862
CHEMBL2322861	SCHEMBL3464963	CHEMBL2322861
CHEMBL2322860	SCHEMBL3464235	CHEMBL2322860
CHEMBL2322859	SCHEMBL13024481	CHEMBL2322859
CHEMBL2322858	SCHEMBL3463536	CHEMBL2322858
CHEMBL2322857	SCHEMBL3464927	CHEMBL2322857
CHEMBL2322877	SCHEMBL2876791	CHEMBL2322877
CHEMBL2322876	SCHEMBL2866562	CHEMBL2322876
CHEMBL2322874	SCHEMBL2869925	CHEMBL2322874
CHEMBL2322891	SCHEMBL3465465	CHEMBL2322891
CHEMBL2322890	SCHEMBL2876592	CHEMBL2322890
CHEMBL2398726	SCHEMBL2159621	CHEMBL2398726
CHEMBL2398716	SCHEMBL9927491	CHEMBL2398716
CHEMBL2398717	SCHEMBL10296993	CHEMBL2398717
CHEMBL2398764	SCHEMBL10291564	CHEMBL2398764
CHEMBL2398766	SCHEMBL10291896	CHEMBL2398766
CHEMBL2398768	SCHEMBL10291669	CHEMBL2398768
CHEMBL2398765	SCHEMBL2158982	CHEMBL2398765
CHEMBL2398762	SCHEMBL12397436	CHEMBL2398762
CHEMBL2398758	SCHEMBL4492381	CHEMBL2398758
CHEMBL2398740	SCHEMBL12397900	CHEMBL2398740
CHEMBL2398763	SCHEMBL12399725	CHEMBL2398763
CHEMBL2398727	SCHEMBL10296992	CHEMBL2398727
CHEMBL2398771	SCHEMBL12397869	CHEMBL2398771
CHEMBL2398761	SCHEMBL2158692	CHEMBL2398761
CHEMBL2398767	SCHEMBL2160023	CHEMBL2398767
CHEMBL2398733	SCHEMBL9927496	CHEMBL2398733
CHEMBL2398735	SCHEMBL12399015	CHEMBL2398735
CHEMBL2398730	SCHEMBL12397353	CHEMBL2398730
CHEMBL2398770	SCHEMBL12397889	CHEMBL2398770
CHEMBL2398742	SCHEMBL12397962	CHEMBL2398742
CHEMBL2398741	SCHEMBL10297182	CHEMBL2398741
CHEMBL2398769	SCHEMBL10297096	CHEMBL2398769
CHEMBL2398722	SCHEMBL12399000	CHEMBL2398722
CHEMBL2398729	SCHEMBL10297267	CHEMBL2398729
CHEMBL2398747	SCHEMBL2160692	CHEMBL2398747
CHEMBL2398743	SCHEMBL9927492	CHEMBL2398743
CHEMBL2398737	SCHEMBL12397989	CHEMBL2398737
CHEMBL2398744	SCHEMBL12397971	CHEMBL2398744
CHEMBL2398728	SCHEMBL10296947	CHEMBL2398728
CHEMBL2398719	SCHEMBL12399271	CHEMBL2398719
CHEMBL2398731	SCHEMBL12397992	CHEMBL2398731
CHEMBL2398759	SCHEMBL12397857	CHEMBL2398759
CHEMBL2398721	SCHEMBL12400426	CHEMBL2398721
CHEMBL2398734	SCHEMBL12399025	CHEMBL2398734
CHEMBL2398736	SCHEMBL12399018	CHEMBL2398736
CHEMBL2398738	SCHEMBL12397973	CHEMBL2398738
CHEMBL2398745	SCHEMBL10297103	CHEMBL2398745
CHEMBL2398749	SCHEMBL12399659	CHEMBL2398749
CHEMBL2398748	SCHEMBL11982238	CHEMBL2398748
CHEMBL2398746	SCHEMBL10297158	CHEMBL2398746
CHEMBL2398739	SCHEMBL10297140	CHEMBL2398739
CHEMBL3334724	SCHEMBL12398198	CHEMBL3334724
CHEMBL3334725	SCHEMBL2160151	CHEMBL3334725
CHEMBL3334726	SCHEMBL13676684	CHEMBL3334726
CHEMBL3334727	SCHEMBL2158992	CHEMBL3334727
CHEMBL3334728	SCHEMBL17613487	CHEMBL3334728
CHEMBL3334815	SCHEMBL12399402	CHEMBL3334815
CHEMBL3334816	SCHEMBL9927494	SCHEMBL9927494
CHEMBL3334817	SCHEMBL12399114	CHEMBL3334817
CHEMBL3334818	SCHEMBL12399109	CHEMBL3334818
CHEMBL3334819	SCHEMBL12399225	CHEMBL3334819
CHEMBL3334824	SCHEMBL1604247	BMS-817399
CHEMBL3679637	SCHEMBL3056092	SCHEMBL3056092
CHEMBL3679638	SCHEMBL13137381	CHEMBL3679638
CHEMBL3679639	SCHEMBL3053456	SCHEMBL3053456
CHEMBL3679641	SCHEMBL3062376	SCHEMBL3062376
CHEMBL3679642	SCHEMBL13137413	CHEMBL3679642
CHEMBL3679643	SCHEMBL13137422	CHEMBL3679643
CHEMBL3679644	SCHEMBL13137438	CHEMBL3679644
CHEMBL3679645	SCHEMBL13137439	CHEMBL3679645
CHEMBL3679646	SCHEMBL13137441	CHEMBL3679646
CHEMBL3679647	SCHEMBL13137442	CHEMBL3679647
CHEMBL3679648	SCHEMBL13137448	CHEMBL3679648
CHEMBL3679649	SCHEMBL13137449	CHEMBL3679649
CHEMBL3679650	SCHEMBL13137460	CHEMBL3679650
CHEMBL3679651	SCHEMBL13137470	CHEMBL3679651
CHEMBL3679652	SCHEMBL13137472	CHEMBL3679652
CHEMBL3679653	SCHEMBL13137476	CHEMBL3679653
CHEMBL3679654	SCHEMBL13137483	CHEMBL3679654
CHEMBL3679655	SCHEMBL13137479	CHEMBL3679655
CHEMBL3679656	SCHEMBL13137484	CHEMBL3679656
CHEMBL3679657	SCHEMBL13137506	CHEMBL3679657
CHEMBL3679658	SCHEMBL13137513	CHEMBL3679658
CHEMBL3679659	SCHEMBL13137514	CHEMBL3679659
CHEMBL3656279	SCHEMBL9927493	SCHEMBL9927493
CHEMBL4557554	SCHEMBL1135688	CHEMBL4557554
CHEMBL4458721	SCHEMBL1256358	CHEMBL4458721
CHEMBL4591935	SCHEMBL12315410	CHEMBL4591935
CHEMBL4448064	SCHEMBL1135496	CHEMBL4448064
CHEMBL4449996	SCHEMBL1135750	CHEMBL4449996
CHEMBL4568987	SCHEMBL1135553	CHEMBL4568987
CHEMBL4559388	SCHEMBL1135721	CHEMBL4559388
CHEMBL4437170	SCHEMBL1135799	CHEMBL4437170
CHEMBL4544186	SCHEMBL1135659	CHEMBL4544186
CHEMBL4577460	SCHEMBL1135588	CHEMBL4577460
CHEMBL4565496	SCHEMBL1135943	CHEMBL4565496
CHEMBL4469176	SCHEMBL1135558	CHEMBL4469176
CHEMBL4475237	SCHEMBL1135645	CHEMBL4475237
CHEMBL4465000	SCHEMBL1135937	CHEMBL4465000
CHEMBL4475918	SCHEMBL1135758	CHEMBL4475918
CHEMBL4586189	SCHEMBL1135671	CHEMBL4586189
CHEMBL4471579	SCHEMBL1135678	CHEMBL4471579
CHEMBL4445316	SCHEMBL568092	CHEMBL4445316
CHEMBL4448761	SCHEMBL567650	CHEMBL4448761
CHEMBL4464625	SCHEMBL568285	CHEMBL4464625
CHEMBL4474606	SCHEMBL1670930	CHEMBL4474606
CHEMBL4456123	SCHEMBL1670702	CCR1 antagonist 8
CHEMBL4464575	SCHEMBL568373	CHEMBL4464575
CHEMBL4475581	SCHEMBL567807	CHEMBL4475581
CHEMBL4457209	SCHEMBL567954	CHEMBL4457209
CHEMBL4562738	SCHEMBL567863	CHEMBL4562738
CHEMBL4519965	SCHEMBL568248	CHEMBL4519965
CHEMBL4454067	SCHEMBL568392	CHEMBL4454067
CHEMBL4472994	SCHEMBL567817	CHEMBL4472994
CHEMBL4466500	SCHEMBL567892	CHEMBL4466500
CHEMBL4441094	SCHEMBL567795	CCR1 antagonist 9
CHEMBL4475173	SCHEMBL567819	CHEMBL4475173
CHEMBL4442765	SCHEMBL568597	CHEMBL4442765
CHEMBL4518015	SCHEMBL567931	CHEMBL4518015
CHEMBL4475801	SCHEMBL567592	CHEMBL4475801
CHEMBL4442093	SCHEMBL6775336	CHEMBL4442093
CHEMBL4448679	SCHEMBL6782671	CHEMBL4448679
CHEMBL4444976	SCHEMBL1638749	CCX354
CHEMBL4571977	SCHEMBL438487	CHEMBL4571977
CHEMBL4568048	SCHEMBL1419706	CHEMBL4568048
CHEMBL4583870	SCHEMBL2399453	CHEMBL4583870
CHEMBL4440166	SCHEMBL5678637	CHEMBL4440166
CHEMBL4546480	SCHEMBL3212494	SCHEMBL3212494
CHEMBL4559982	SCHEMBL3230456	2-(4-chloro-5-methyl-3-(trifluoromethyl)-1H-pyrazol-1-yl)-1-(1-(2,4-dichloro-5-methoxyphenyl)piperidin-4-yl)ethanamine
CHEMBL4448154	SCHEMBL3227484	SCHEMBL3227484
CHEMBL4452884	SCHEMBL3227867	SCHEMBL3227867
CHEMBL4583778	SCHEMBL3232924	SCHEMBL3232924
CHEMBL4565880	SCHEMBL3212172	SCHEMBL3212172
CHEMBL4461035	SCHEMBL3215693	SCHEMBL3215693
CHEMBL4449875	SCHEMBL918348	SCHEMBL918348
CHEMBL4444092	SCHEMBL13210609	CHEMBL4444092
CHEMBL4592423	SCHEMBL13210614	CHEMBL4592423
CHEMBL4574123	SCHEMBL13210623	CHEMBL4574123
CHEMBL4476397	SCHEMBL13210646	CHEMBL4476397
CHEMBL4473668	SCHEMBL13210675	CHEMBL4473668
CHEMBL4593102	SCHEMBL13230874	CHEMBL4593102
CHEMBL4466344	SCHEMBL3025169	SCHEMBL3025169
CHEMBL4522473	SCHEMBL13210747	CHEMBL4522473
CHEMBL4559773	SCHEMBL13210743	CHEMBL4559773
CHEMBL4468705	SCHEMBL13210760	CHEMBL4468705
CHEMBL4546558	SCHEMBL3020173	SCHEMBL3020173
CHEMBL4443458	SCHEMBL13210595	CHEMBL4443458
CHEMBL4443024	SCHEMBL3057318	SCHEMBL3057318
CHEMBL111888	SCHEMBL6707630	CHEMBL111888
CHEMBL324326	SCHEMBL11380426	CHEMBL324326
CHEMBL488	SCHEMBL4306	aminoglutethimide
CHEMBL169251	SCHEMBL1340462	CHEMBL169251
CHEMBL1629805	SCHEMBL3361320	19-Hydroxy-4-androsten-17-one
CHEMBL168434	SCHEMBL8349467	CHEMBL168434
CHEMBL352645	SCHEMBL7944637	CHEMBL352645
CHEMBL1629804	SCHEMBL3374478	Androst-4-en-17-one
CHEMBL1630911	SCHEMBL11531541	CHEMBL1630911
CHEMBL2311169	SCHEMBL1552215	Androst-5-en-17-one
CHEMBL38472	SCHEMBL9531145	CHEMBL38472
CHEMBL3245357	SCHEMBL1901028	7alpha-Apta
CHEMBL3349548	SCHEMBL3142299	110325-37-6
CHEMBL2105261	SCHEMBL3434	Plomestane
CHEMBL27879	SCHEMBL2777314	CHEMBL27879
CHEMBL27386	SCHEMBL10532333	CHEMBL27386
CHEMBL281947	SCHEMBL2351895	133986-32-0
CHEMBL27546	SCHEMBL2779803	CHEMBL27546
CHEMBL286506	SCHEMBL10350270	CHEMBL286506
CHEMBL26651	SCHEMBL10532339	CHEMBL26651
CHEMBL27591	SCHEMBL10350326	CHEMBL27591
CHEMBL28173	SCHEMBL10351137	CHEMBL28173
CHEMBL28290	SCHEMBL10351071	CHEMBL28290
CHEMBL27467	SCHEMBL2777811	CHEMBL27467
CHEMBL27698	SCHEMBL2350361	CHEMBL27698
CHEMBL29482	SCHEMBL1507825	Cgs-18320B
CHEMBL31760	SCHEMBL1507802	CHEMBL31760
CHEMBL31224	SCHEMBL2350371	CHEMBL31224
CHEMBL439950	SCHEMBL18949851	CHEMBL439950
CHEMBL283196	SCHEMBL121594	alpha-Naphthoflavone
CHEMBL325346	SCHEMBL14426836	JMC503540 Compound 6
CHEMBL1078534	SCHEMBL134061	androsta-1,4-diene-3,17-dione
CHEMBL3085491	SCHEMBL8386540	CHEMBL3085491
CHEMBL108425	SCHEMBL544997	YM 511
CHEMBL317581	SCHEMBL13930685	CHEMBL317581
CHEMBL2311178	SCHEMBL132874	Androsta-1,4,6-triene-3,17-dione
CHEMBL287950	SCHEMBL6705982	CHEMBL287950
CHEMBL176452	SCHEMBL10530900	CHEMBL176452
CHEMBL174308	SCHEMBL2350317	CHEMBL174308
CHEMBL174407	SCHEMBL2347624	CHEMBL174407
CHEMBL368631	SCHEMBL10532327	CHEMBL368631
CHEMBL174909	SCHEMBL10529975	CHEMBL174909
CHEMBL2113619	SCHEMBL9506350	CHEMBL2113619
CHEMBL53644	SCHEMBL10532560	tetrahydronaphthalene 29
CHEMBL1203760	SCHEMBL9260941	CHEMBL1203760
CHEMBL355905	SCHEMBL3321949	CHEMBL355905
CHEMBL1203757	SCHEMBL9260352	CHEMBL1203757
CHEMBL468419	SCHEMBL4143	FADROZOLE HYDROCHLORIDE
CHEMBL1203762	SCHEMBL9836543	102676-88-0
CHEMBL162834	SCHEMBL2351202	CHEMBL162834
CHEMBL348913	SCHEMBL2354674	CHEMBL348913
CHEMBL9165	SCHEMBL6064449	MR-20492
CHEMBL151212	SCHEMBL9634038	91567-07-6
CHEMBL149238	SCHEMBL19074638	CHEMBL149238
CHEMBL102409	SCHEMBL9336424	CHEMBL102409
CHEMBL176076	SCHEMBL4221244	BDBM8617
CHEMBL185809	SCHEMBL3829440	CHEMBL185809
CHEMBL188664	SCHEMBL15061273	CHEMBL188664
CHEMBL186079	SCHEMBL3821126	CHEMBL186079
CHEMBL184749	SCHEMBL3820682	CHEMBL184749
CHEMBL185950	SCHEMBL3813556	CHEMBL185950
CHEMBL187068	SCHEMBL15061556	Isoflavone 4g
CHEMBL364956	SCHEMBL4225541	(5-pyrimidylmethylene)indane 28b
CHEMBL1629802	SCHEMBL15309945	3alpha,4alpha-epoxy-5alpha-androstan-17-one
CHEMBL1399	SCHEMBL9726	anastrozole
CHEMBL202231	SCHEMBL6672921	CHEMBL202231
CHEMBL202469	SCHEMBL3295100	CHEMBL202469
CHEMBL202473	SCHEMBL3296040	CHEMBL202473
CHEMBL437497	SCHEMBL3296493	CHEMBL437497
CHEMBL382482	SCHEMBL3296648	CHEMBL382482
CHEMBL204183	SCHEMBL3299547	CHEMBL204183
CHEMBL222250	SCHEMBL3297849	CHEMBL222250
CHEMBL223368	SCHEMBL3293092	CHEMBL223368
CHEMBL376303	SCHEMBL3299068	CHEMBL376303
CHEMBL225378	SCHEMBL2354905	CHEMBL225378
CHEMBL225360	SCHEMBL2353651	CHEMBL225360
CHEMBL225550	SCHEMBL6064562	Leflutrozole
CHEMBL223554	SCHEMBL2354875	CHEMBL223554
CHEMBL223452	SCHEMBL2355389	CHEMBL223452
CHEMBL224790	SCHEMBL2347304	Cgp 45688
CHEMBL224789	SCHEMBL9945342	CHEMBL224789
CHEMBL1444	SCHEMBL4331	letrozole
CHEMBL225053	SCHEMBL1507777	CHEMBL225053
CHEMBL13784	SCHEMBL78081	1-(4-Nitrobenzyl)-1H-imidazole
CHEMBL374934	SCHEMBL88059	2-imidazol-1-ylmethyl-benzonitrile
CHEMBL224391	SCHEMBL2355216	CHEMBL224391
CHEMBL375043	SCHEMBL10417519	CHEMBL375043
CHEMBL224060	SCHEMBL4554	Vorozole
CHEMBL388093	SCHEMBL2060137	m-phenol, 17d
CHEMBL226947	SCHEMBL2060092	m-phenol, 16h
CHEMBL226946	SCHEMBL2060187	m-phenol, 15e
CHEMBL390079	SCHEMBL2060145	m-phenol, 14e
CHEMBL390078	SCHEMBL2060143	m-phenol, 6d
CHEMBL226945	SCHEMBL14426838	m-sulfamate, 17
CHEMBL226893	SCHEMBL14426837	m-sulfamate, 16
CHEMBL390077	SCHEMBL3243049	m-sulfamate, 15
CHEMBL226843	SCHEMBL3238958	p-phenol, 12f
CHEMBL388507	SCHEMBL3232977	p-phenol, 11f
CHEMBL226842	SCHEMBL3234721	4-[(4-Hydroxy-3-trifluoromethyl-benzyl)-[1,2,4]triazol-4-yl-amino]-benzonitrile
CHEMBL226791	SCHEMBL13292451	p-phenol, 8e
CHEMBL388506	SCHEMBL3235243	p-phenol, 5k
CHEMBL226789	SCHEMBL3242966	p-phenol, 4f
CHEMBL226738	SCHEMBL3237797	p-phenol, 3f
CHEMBL388291	SCHEMBL3233064	p-phenol, 2c
CHEMBL409271	SCHEMBL13316901	CHEMBL409271
CHEMBL271129	SCHEMBL13297770	CHEMBL271129
CHEMBL270917	SCHEMBL13297775	CHEMBL270917
CHEMBL436515	SCHEMBL3295871	CHEMBL436515
CHEMBL374651	SCHEMBL3295927	CHEMBL374651
CHEMBL373377	SCHEMBL3298618	CHEMBL373377
CHEMBL426541	SCHEMBL3295934	CHEMBL426541
CHEMBL220793	SCHEMBL3294190	CHEMBL220793
CHEMBL220774	SCHEMBL3299098	CHEMBL220774
CHEMBL373427	SCHEMBL3295697	CHEMBL373427
CHEMBL224037	SCHEMBL3301406	CHEMBL224037
CHEMBL223162	SCHEMBL3295843	CHEMBL223162
CHEMBL223109	SCHEMBL3299674	CHEMBL223109
CHEMBL220886	SCHEMBL2611551	CHEMBL220886
CHEMBL457680	SCHEMBL3364539	(2S)-abyssinone II
CHEMBL457679	SCHEMBL5614138	Isolicoflavonol
CHEMBL459502	SCHEMBL11697991	CHEMBL459502
CHEMBL490867	SCHEMBL21067704	5,8-Dimethoxy-1,4-dimethylquinolin-2(1H)-one
CHEMBL252642	SCHEMBL74552	Liquiritigenin
CHEMBL479737	SCHEMBL2060100	Letrozole derivative, 7
CHEMBL480515	SCHEMBL2060230	Letrozole derivative, 15
CHEMBL480451	SCHEMBL3236328	Letrozole derivative, 9
CHEMBL480514	SCHEMBL3229424	Letrozole derivative, 8
CHEMBL100749	SCHEMBL1552681	Vorozole
CHEMBL480718	SCHEMBL4619633	CHEMBL480718
CHEMBL604716	SCHEMBL305344	CHEMBL604716
CHEMBL599239	SCHEMBL306123	CHEMBL599239
CHEMBL596779	SCHEMBL306627	CHEMBL596779
CHEMBL598212	SCHEMBL306503	CHEMBL598212
CHEMBL599238	SCHEMBL306459	CHEMBL599238
CHEMBL597403	SCHEMBL307248	CHEMBL597403
CHEMBL598628	SCHEMBL306429	CHEMBL598628
CHEMBL598629	SCHEMBL306887	CHEMBL598629
CHEMBL598627	SCHEMBL306087	CHEMBL598627
CHEMBL592852	SCHEMBL306242	CHEMBL592852
CHEMBL597606	SCHEMBL306882	CHEMBL597606
CHEMBL597808	SCHEMBL306462	CHEMBL597808
CHEMBL599864	SCHEMBL10222067	CHEMBL599864
CHEMBL589247	SCHEMBL305628	CHEMBL589247
CHEMBL609332	SCHEMBL305944	CHEMBL609332
CHEMBL599455	SCHEMBL306460	CHEMBL599455
CHEMBL599456	SCHEMBL307568	CHEMBL599456
CHEMBL609333	SCHEMBL305336	CHEMBL609333
CHEMBL601840	SCHEMBL306228	CHEMBL601840
CHEMBL598846	SCHEMBL10172804	CHEMBL598846
CHEMBL598847	SCHEMBL10172554	CHEMBL598847
CHEMBL608153	SCHEMBL10172757	CHEMBL608153
CHEMBL607855	SCHEMBL10219570	CHEMBL607855
CHEMBL598020	SCHEMBL306613	CHEMBL598020
CHEMBL589738	SCHEMBL10172832	CHEMBL589738
CHEMBL598223	SCHEMBL307729	CHEMBL598223
CHEMBL598224	SCHEMBL307264	CHEMBL598224
CHEMBL605418	SCHEMBL305650	CHEMBL605418
CHEMBL597416	SCHEMBL306295	CHEMBL597416
CHEMBL1097041	SCHEMBL5468984	CHEMBL1097041
CHEMBL1098425	SCHEMBL9663626	56643-91-5
CHEMBL9352	SCHEMBL20570	naringenin
CHEMBL300814	SCHEMBL980197	6,7-dihydroxyflavone
CHEMBL1097980	SCHEMBL6049788	CHEMBL1097980
CHEMBL441260	SCHEMBL4998391	Dehydroleucodine
CHEMBL1082760	SCHEMBL11704850	CHEMBL1082760
CHEMBL324290	SCHEMBL3359253	(E)-4-(3,5-Dimethoxystyryl)aniline
CHEMBL87477	SCHEMBL4263050	(E)-4-(3,4,5-Trimethoxystyryl)aniline
CHEMBL1171680	SCHEMBL6481605	4-(3,4-Dimethoxyphenethyl)aniline
CHEMBL162549	SCHEMBL5730977	37910-79-5
CHEMBL1629800	SCHEMBL10878960	5a-Androst-3-en-17-one
CHEMBL1672974	SCHEMBL12276118	CHEMBL1672974
CHEMBL1672975	SCHEMBL12275066	CHEMBL1672975
CHEMBL1485809	SCHEMBL11904876	CHEMBL1485809
CHEMBL1824769	SCHEMBL9156641	118618-40-9
CHEMBL1825020	SCHEMBL2285580	112809-25-3
CHEMBL336638	SCHEMBL738495	1-Benzhydryl-1H-imidazole
CHEMBL1939366	SCHEMBL8043705	CHEMBL1939366
CHEMBL1454842	SCHEMBL16879741	MLS000737238
CHEMBL1956171	SCHEMBL2023479	4-(pyridin-3-yloxy)benzonitrile
CHEMBL1956183	SCHEMBL12326973	CHEMBL1956183
CHEMBL1601919	SCHEMBL19051411	CHEMBL1601919
CHEMBL1957214	SCHEMBL17014786	CHEMBL1957214
CHEMBL1077603	SCHEMBL2507308	4-Androsten-3beta-ol-17-one
CHEMBL1200374	SCHEMBL6215	EXEMESTANE
CHEMBL2179110	SCHEMBL12278877	CHEMBL2179110
CHEMBL2235953	SCHEMBL4161613	CHEMBL2235953
CHEMBL2386284	SCHEMBL10108163	Norendoxifen
CHEMBL2386285	SCHEMBL18284450	E-Norendoxifen
CHEMBL399910	SCHEMBL10026578	Pinocembrin
CHEMBL3219600	SCHEMBL16691776	CHEMBL3219600
CHEMBL3407538	SCHEMBL1782271	122370-91-6
CHEMBL3622054	SCHEMBL3243081	CHEMBL3622054
CHEMBL3622058	SCHEMBL3238969	CHEMBL3622058
CHEMBL3622060	SCHEMBL3229668	CHEMBL3622060
CHEMBL3622077	SCHEMBL2973622	CHEMBL3622077
CHEMBL3623213	SCHEMBL4669634	SCHEMBL4669634
CHEMBL3623219	SCHEMBL6576863	SCHEMBL6576863
CHEMBL3623226	SCHEMBL8697507	SCHEMBL8697507
CHEMBL3752414	SCHEMBL7736116	CHEMBL3752414
CHEMBL3753307	SCHEMBL1421891	CHEMBL3753307
CHEMBL3752976	SCHEMBL17184306	CHEMBL3752976
CHEMBL3753375	SCHEMBL1901507	CHEMBL3753375
CHEMBL3754183	SCHEMBL6472751	CHEMBL3754183
CHEMBL3752994	SCHEMBL6699256	CHEMBL3752994
CHEMBL3754473	SCHEMBL948011	ANDROSTA-4,6-DIENE-3,17-DIONE
CHEMBL3752366	SCHEMBL132234	Androsta-3,5-dien-17-one
CHEMBL3753505	SCHEMBL5311348	CHEMBL3753505
CHEMBL3752278	SCHEMBL11514201	CHEMBL3752278
CHEMBL3752149	SCHEMBL1429067	Androst-5-ene-7,17-dione
CHEMBL3754719	SCHEMBL3763611	SCHEMBL3763611
CHEMBL3753667	SCHEMBL10941034	CHEMBL3753667
CHEMBL3752460	SCHEMBL10944594	CHEMBL3752460
CHEMBL3754259	SCHEMBL3504020	SCHEMBL3504020
CHEMBL3753398	SCHEMBL3275127	19,19-Difluoroandrost-4-en-17-one
CHEMBL3752817	SCHEMBL11432031	4-androstene-17beta,19-diol
CHEMBL3754241	SCHEMBL1552259	100513-95-9
CHEMBL3753063	SCHEMBL3486648	4-Fluoroandrost-4-ene-3,17-dione
CHEMBL3752818	SCHEMBL11591066	CHEMBL3752818
CHEMBL3752892	SCHEMBL9504785	SCHEMBL9504785
CHEMBL3754724	SCHEMBL9506368	SCHEMBL9506368
CHEMBL3754471	SCHEMBL9622830	6alpha-methylandrostenedione
CHEMBL3753724	SCHEMBL8492264	CHEMBL3753724
CHEMBL3753776	SCHEMBL8491442	CHEMBL3753776
